train_id,job_id,type,status,opened_on,closed_on,priority
T05,J005,safety,closed,2025-07-22,2025-07-23,high
T05,J005,safety,closed,2025-07-22,2025-05-18,high
T05,J005,safety,closed,2025-07-22,2025-06-20,high
T05,J005,safety,closed,2025-05-17,2025-07-23,high
T05,J005,safety,closed,2025-05-17,2025-05-18,high
T05,J005,safety,closed,2025-05-17,2025-06-20,high
T05,J005,safety,closed,2025-06-19,2025-07-23,high
T05,J005,safety,closed,2025-06-19,2025-05-18,high
T05,J005,safety,closed,2025-06-19,2025-06-20,high
T01,J006,cosmetic,closed,2025-06-15,2025-06-20,low
T01,J006,cosmetic,closed,2025-06-15,2025-07-17,low
T01,J006,cosmetic,closed,2025-06-15,2025-08-15,low
T01,J006,cosmetic,closed,2025-07-12,2025-06-20,low
T01,J006,cosmetic,closed,2025-07-12,2025-07-17,low
T01,J006,cosmetic,closed,2025-07-12,2025-08-15,low
T01,J006,cosmetic,closed,2025-08-10,2025-06-20,low
T01,J006,cosmetic,closed,2025-08-10,2025-07-17,low
T01,J006,cosmetic,closed,2025-08-10,2025-08-15,low
T06,J007,routine,closed,2025-05-16,2025-05-20,medium
T06,J007,routine,closed,2025-05-16,2025-07-26,medium
T06,J007,routine,closed,2025-05-16,2025-07-06,medium
T06,J007,routine,closed,2025-07-22,2025-05-20,medium
T06,J007,routine,closed,2025-07-22,2025-07-26,medium
T06,J007,routine,closed,2025-07-22,2025-07-06,medium
T06,J007,routine,closed,2025-07-02,2025-05-20,medium
T06,J007,routine,closed,2025-07-02,2025-07-26,medium
T06,J007,routine,closed,2025-07-02,2025-07-06,medium
T07,J008,safety,open,2025-08-20,,high
T07,J008,safety,open,2025-08-20,,high
T07,J008,safety,open,2025-08-20,,high
T07,J008,safety,open,2025-06-20,,high
T07,J008,safety,open,2025-06-20,,high
T07,J008,safety,open,2025-06-20,,high
T07,J008,safety,open,2025-05-30,,high
T07,J008,safety,open,2025-05-30,,high
T07,J008,safety,open,2025-05-30,,high
T08,J009,routine,closed,2025-06-28,2025-07-02,medium
T08,J009,routine,closed,2025-06-28,2025-07-16,medium
T08,J009,routine,closed,2025-06-28,2025-08-14,medium
T08,J009,routine,closed,2025-07-12,2025-07-02,medium
T08,J009,routine,closed,2025-07-12,2025-07-16,medium
T08,J009,routine,closed,2025-07-12,2025-08-14,medium
T08,J009,routine,closed,2025-08-10,2025-07-02,medium
T08,J009,routine,closed,2025-08-10,2025-07-16,medium
T08,J009,routine,closed,2025-08-10,2025-08-14,medium
T09,J010,cosmetic,open,2025-08-01,,low
T09,J010,cosmetic,open,2025-08-01,,low
T09,J010,cosmetic,open,2025-08-01,,low
T09,J010,cosmetic,open,2025-05-19,,low
T09,J010,cosmetic,open,2025-05-19,,low
T09,J010,cosmetic,open,2025-05-19,,low
T09,J010,cosmetic,open,2025-06-24,,low
T09,J010,cosmetic,open,2025-06-24,,low
T09,J010,cosmetic,open,2025-06-24,,low
T10,J011,routine,closed,2025-06-01,2025-06-05,medium
T10,J011,routine,closed,2025-06-01,2025-07-30,medium
T10,J011,routine,closed,2025-06-01,2025-07-08,medium
T10,J011,routine,closed,2025-07-26,2025-06-05,medium
T10,J011,routine,closed,2025-07-26,2025-07-30,medium
T10,J011,routine,closed,2025-07-26,2025-07-08,medium
T10,J011,routine,closed,2025-07-04,2025-06-05,medium
T10,J011,routine,closed,2025-07-04,2025-07-30,medium
T10,J011,routine,closed,2025-07-04,2025-07-08,medium
T02,J012,safety,closed,2025-05-21,2025-05-22,high
T02,J012,safety,closed,2025-05-21,2025-06-05,high
T02,J012,safety,closed,2025-05-21,2025-07-07,high
T02,J012,safety,closed,2025-06-04,2025-05-22,high
T02,J012,safety,closed,2025-06-04,2025-06-05,high
T02,J012,safety,closed,2025-06-04,2025-07-07,high
T02,J012,safety,closed,2025-07-06,2025-05-22,high
T02,J012,safety,closed,2025-07-06,2025-06-05,high
T02,J012,safety,closed,2025-07-06,2025-07-07,high
T11,J013,cosmetic,closed,2025-08-24,2025-08-29,low
T11,J013,cosmetic,closed,2025-08-24,2025-06-19,low
T11,J013,cosmetic,closed,2025-08-24,2025-05-29,low
T11,J013,cosmetic,closed,2025-06-14,2025-08-29,low
T11,J013,cosmetic,closed,2025-06-14,2025-06-19,low
T11,J013,cosmetic,closed,2025-06-14,2025-05-29,low
T11,J013,cosmetic,closed,2025-05-24,2025-08-29,low
T11,J013,cosmetic,closed,2025-05-24,2025-06-19,low
T11,J013,cosmetic,closed,2025-05-24,2025-05-29,low
T12,J014,routine,open,2025-07-08,,medium
T12,J014,routine,open,2025-07-08,,medium
T12,J014,routine,open,2025-07-08,,medium
T12,J014,routine,open,2025-07-22,,medium
T12,J014,routine,open,2025-07-22,,medium
T12,J014,routine,open,2025-07-22,,medium
T12,J014,routine,open,2025-08-18,,medium
T12,J014,routine,open,2025-08-18,,medium
T12,J014,routine,open,2025-08-18,,medium
T13,J015,safety,closed,2025-07-11,2025-07-13,high
T13,J015,safety,closed,2025-07-11,2025-05-23,high
T13,J015,safety,closed,2025-07-11,2025-06-18,high
T13,J015,safety,closed,2025-05-21,2025-07-13,high
T13,J015,safety,closed,2025-05-21,2025-05-23,high
T13,J015,safety,closed,2025-05-21,2025-06-18,high
T13,J015,safety,closed,2025-06-16,2025-07-13,high
T13,J015,safety,closed,2025-06-16,2025-05-23,high
T13,J015,safety,closed,2025-06-16,2025-06-18,high
T03,J016,routine,closed,2025-07-23,2025-07-27,medium
T03,J016,routine,closed,2025-07-23,2025-05-20,medium
T03,J016,routine,closed,2025-07-23,2025-06-04,medium
T03,J016,routine,closed,2025-05-16,2025-07-27,medium
T03,J016,routine,closed,2025-05-16,2025-05-20,medium
T03,J016,routine,closed,2025-05-16,2025-06-04,medium
T03,J016,routine,closed,2025-05-31,2025-07-27,medium
T03,J016,routine,closed,2025-05-31,2025-05-20,medium
T03,J016,routine,closed,2025-05-31,2025-06-04,medium
T14,J017,cosmetic,closed,2025-05-10,2025-05-14,low
T14,J017,cosmetic,closed,2025-05-10,2025-08-06,low
T14,J017,cosmetic,closed,2025-05-10,2025-07-16,low
T14,J017,cosmetic,closed,2025-08-02,2025-05-14,low
T14,J017,cosmetic,closed,2025-08-02,2025-08-06,low
T14,J017,cosmetic,closed,2025-08-02,2025-07-16,low
T14,J017,cosmetic,closed,2025-07-12,2025-05-14,low
T14,J017,cosmetic,closed,2025-07-12,2025-08-06,low
T14,J017,cosmetic,closed,2025-07-12,2025-07-16,low
T15,J018,routine,open,2025-08-25,,medium
T15,J018,routine,open,2025-08-25,,medium
T15,J018,routine,open,2025-08-25,,medium
T15,J018,routine,open,2025-06-29,,medium
T15,J018,routine,open,2025-06-29,,medium
T15,J018,routine,open,2025-06-29,,medium
T15,J018,routine,open,2025-05-25,,medium
T15,J018,routine,open,2025-05-25,,medium
T15,J018,routine,open,2025-05-25,,medium
T04,J019,safety,closed,2025-05-24,2025-05-26,high
T04,J019,safety,closed,2025-05-24,2025-06-30,high
T04,J019,safety,closed,2025-05-24,2025-08-10,high
T04,J019,safety,closed,2025-06-28,2025-05-26,high
T04,J019,safety,closed,2025-06-28,2025-06-30,high
T04,J019,safety,closed,2025-06-28,2025-08-10,high
T04,J019,safety,closed,2025-08-08,2025-05-26,high
T04,J019,safety,closed,2025-08-08,2025-06-30,high
T04,J019,safety,closed,2025-08-08,2025-08-10,high
T16,J020,cosmetic,open,2025-07-14,,low
T16,J020,cosmetic,open,2025-07-14,,low
T16,J020,cosmetic,open,2025-07-14,,low
T16,J020,cosmetic,open,2025-08-02,,low
T16,J020,cosmetic,open,2025-08-02,,low
T16,J020,cosmetic,open,2025-08-02,,low
T16,J020,cosmetic,open,2025-09-06,,low
T16,J020,cosmetic,open,2025-09-06,,low
T16,J020,cosmetic,open,2025-09-06,,low
T17,J021,routine,closed,2025-07-18,2025-07-21,medium
T17,J021,routine,closed,2025-07-18,2025-06-03,medium
T17,J021,routine,closed,2025-07-18,2025-06-14,medium
T17,J021,routine,closed,2025-05-31,2025-07-21,medium
T17,J021,routine,closed,2025-05-31,2025-06-03,medium
T17,J021,routine,closed,2025-05-31,2025-06-14,medium
T17,J021,routine,closed,2025-06-11,2025-07-21,medium
T17,J021,routine,closed,2025-06-11,2025-06-03,medium
T17,J021,routine,closed,2025-06-11,2025-06-14,medium
T05,J022,safety,closed,2025-07-14,2025-07-15,high
T05,J022,safety,closed,2025-07-14,2025-05-10,high
T05,J022,safety,closed,2025-07-14,2025-06-12,high
T05,J022,safety,closed,2025-05-09,2025-07-15,high
T05,J022,safety,closed,2025-05-09,2025-05-10,high
T05,J022,safety,closed,2025-05-09,2025-06-12,high
T05,J022,safety,closed,2025-06-11,2025-07-15,high
T05,J022,safety,closed,2025-06-11,2025-05-10,high
T05,J022,safety,closed,2025-06-11,2025-06-12,high
T18,J023,cosmetic,closed,2025-05-29,2025-06-02,low
T18,J023,cosmetic,closed,2025-05-29,2025-08-04,low
T18,J023,cosmetic,closed,2025-05-29,2025-07-17,low
T18,J023,cosmetic,closed,2025-07-31,2025-06-02,low
T18,J023,cosmetic,closed,2025-07-31,2025-08-04,low
T18,J023,cosmetic,closed,2025-07-31,2025-07-17,low
T18,J023,cosmetic,closed,2025-07-13,2025-06-02,low
T18,J023,cosmetic,closed,2025-07-13,2025-08-04,low
T18,J023,cosmetic,closed,2025-07-13,2025-07-17,low
T19,J024,routine,open,2025-09-04,,medium
T19,J024,routine,open,2025-09-04,,medium
T19,J024,routine,open,2025-09-04,,medium
T19,J024,routine,open,2025-06-28,,medium
T19,J024,routine,open,2025-06-28,,medium
T19,J024,routine,open,2025-06-28,,medium
T19,J024,routine,open,2025-06-11,,medium
T19,J024,routine,open,2025-06-11,,medium
T19,J024,routine,open,2025-06-11,,medium
T06,J025,safety,closed,2025-05-17,2025-05-18,high
T06,J025,safety,closed,2025-05-17,2025-07-24,high
T06,J025,safety,closed,2025-05-17,2025-07-04,high
T06,J025,safety,closed,2025-07-23,2025-05-18,high
T06,J025,safety,closed,2025-07-23,2025-07-24,high
T06,J025,safety,closed,2025-07-23,2025-07-04,high
T06,J025,safety,closed,2025-07-03,2025-05-18,high
T06,J025,safety,closed,2025-07-03,2025-07-24,high
T06,J025,safety,closed,2025-07-03,2025-07-04,high
T20,J026,routine,closed,2025-06-05,2025-06-08,medium
T20,J026,routine,closed,2025-06-05,2025-07-14,medium
T20,J026,routine,closed,2025-06-05,2025-08-16,medium
T20,J026,routine,closed,2025-07-11,2025-06-08,medium
T20,J026,routine,closed,2025-07-11,2025-07-14,medium
T20,J026,routine,closed,2025-07-11,2025-08-16,medium
T20,J026,routine,closed,2025-08-13,2025-06-08,medium
T20,J026,routine,closed,2025-08-13,2025-07-14,medium
T20,J026,routine,closed,2025-08-13,2025-08-16,medium
T07,J027,cosmetic,closed,2025-08-14,2025-08-18,low
T07,J027,cosmetic,closed,2025-08-14,2025-06-18,low
T07,J027,cosmetic,closed,2025-08-14,2025-05-28,low
T07,J027,cosmetic,closed,2025-06-14,2025-08-18,low
T07,J027,cosmetic,closed,2025-06-14,2025-06-18,low
T07,J027,cosmetic,closed,2025-06-14,2025-05-28,low
T07,J027,cosmetic,closed,2025-05-24,2025-08-18,low
T07,J027,cosmetic,closed,2025-05-24,2025-06-18,low
T07,J027,cosmetic,closed,2025-05-24,2025-05-28,low
T21,J028,routine,open,2025-07-30,,medium
T21,J028,routine,open,2025-07-30,,medium
T21,J028,routine,open,2025-07-30,,medium
T21,J028,routine,open,2025-05-29,,medium
T21,J028,routine,open,2025-05-29,,medium
T21,J028,routine,open,2025-05-29,,medium
T21,J028,routine,open,2025-07-02,,medium
T21,J028,routine,open,2025-07-02,,medium
T21,J028,routine,open,2025-07-02,,medium
T08,J029,safety,open,2025-07-05,,high
T08,J029,safety,open,2025-07-05,,high
T08,J029,safety,open,2025-07-05,,high
T08,J029,safety,open,2025-07-19,,high
T08,J029,safety,open,2025-07-19,,high
T08,J029,safety,open,2025-07-19,,high
T08,J029,safety,open,2025-08-17,,high
T08,J029,safety,open,2025-08-17,,high
T08,J029,safety,open,2025-08-17,,high
T22,J030,cosmetic,closed,2025-05-23,2025-05-27,low
T22,J030,cosmetic,closed,2025-05-23,2025-08-04,low
T22,J030,cosmetic,closed,2025-05-23,2025-07-17,low
T22,J030,cosmetic,closed,2025-07-31,2025-05-27,low
T22,J030,cosmetic,closed,2025-07-31,2025-08-04,low
T22,J030,cosmetic,closed,2025-07-31,2025-07-17,low
T22,J030,cosmetic,closed,2025-07-13,2025-05-27,low
T22,J030,cosmetic,closed,2025-07-13,2025-08-04,low
T22,J030,cosmetic,closed,2025-07-13,2025-07-17,low
T09,J031,routine,closed,2025-07-19,2025-07-22,medium
T09,J031,routine,closed,2025-07-19,2025-05-09,medium
T09,J031,routine,closed,2025-07-19,2025-06-14,medium
T09,J031,routine,closed,2025-05-06,2025-07-22,medium
T09,J031,routine,closed,2025-05-06,2025-05-09,medium
T09,J031,routine,closed,2025-05-06,2025-06-14,medium
T09,J031,routine,closed,2025-06-11,2025-07-22,medium
T09,J031,routine,closed,2025-06-11,2025-05-09,medium
T09,J031,routine,closed,2025-06-11,2025-06-14,medium
T23,J032,safety,closed,2025-08-03,2025-08-04,high
T23,J032,safety,closed,2025-08-03,2025-06-14,high
T23,J032,safety,closed,2025-08-03,2025-05-04,high
T23,J032,safety,closed,2025-06-13,2025-08-04,high
T23,J032,safety,closed,2025-06-13,2025-06-14,high
T23,J032,safety,closed,2025-06-13,2025-05-04,high
T23,J032,safety,closed,2025-05-03,2025-08-04,high
T23,J032,safety,closed,2025-05-03,2025-06-14,high
T23,J032,safety,closed,2025-05-03,2025-05-04,high
T10,J033,cosmetic,open,2025-06-12,,low
T10,J033,cosmetic,open,2025-06-12,,low
T10,J033,cosmetic,open,2025-06-12,,low
T10,J033,cosmetic,open,2025-08-06,,low
T10,J033,cosmetic,open,2025-08-06,,low
T10,J033,cosmetic,open,2025-08-06,,low
T10,J033,cosmetic,open,2025-07-15,,low
T10,J033,cosmetic,open,2025-07-15,,low
T10,J033,cosmetic,open,2025-07-15,,low
T24,J034,routine,closed,2025-06-25,2025-06-28,medium
T24,J034,routine,closed,2025-06-25,2025-07-18,medium
T24,J034,routine,closed,2025-06-25,2025-08-20,medium
T24,J034,routine,closed,2025-07-15,2025-06-28,medium
T24,J034,routine,closed,2025-07-15,2025-07-18,medium
T24,J034,routine,closed,2025-07-15,2025-08-20,medium
T24,J034,routine,closed,2025-08-17,2025-06-28,medium
T24,J034,routine,closed,2025-08-17,2025-07-18,medium
T24,J034,routine,closed,2025-08-17,2025-08-20,medium
T11,J035,safety,closed,2025-08-14,2025-08-16,high
T11,J035,safety,closed,2025-08-14,2025-06-06,high
T11,J035,safety,closed,2025-08-14,2025-05-16,high
T11,J035,safety,closed,2025-06-04,2025-08-16,high
T11,J035,safety,closed,2025-06-04,2025-06-06,high
T11,J035,safety,closed,2025-06-04,2025-05-16,high
T11,J035,safety,closed,2025-05-14,2025-08-16,high
T11,J035,safety,closed,2025-05-14,2025-06-06,high
T11,J035,safety,closed,2025-05-14,2025-05-16,high
T25,J036,routine,open,2025-07-23,,medium
T25,J036,routine,open,2025-07-23,,medium
T25,J036,routine,open,2025-07-23,,medium
T25,J036,routine,open,2025-05-18,,medium
T25,J036,routine,open,2025-05-18,,medium
T25,J036,routine,open,2025-05-18,,medium
T25,J036,routine,open,2025-06-28,,medium
T25,J036,routine,open,2025-06-28,,medium
T25,J036,routine,open,2025-06-28,,medium
T01,J037,cosmetic,closed,2025-06-22,2025-06-25,low
T01,J037,cosmetic,closed,2025-06-22,2025-07-22,low
T01,J037,cosmetic,closed,2025-06-22,2025-08-20,low
T01,J037,cosmetic,closed,2025-07-19,2025-06-25,low
T01,J037,cosmetic,closed,2025-07-19,2025-07-22,low
T01,J037,cosmetic,closed,2025-07-19,2025-08-20,low
T01,J037,cosmetic,closed,2025-08-17,2025-06-25,low
T01,J037,cosmetic,closed,2025-08-17,2025-07-22,low
T01,J037,cosmetic,closed,2025-08-17,2025-08-20,low
T12,J038,routine,closed,2025-06-22,2025-06-25,medium
T12,J038,routine,closed,2025-06-22,2025-07-09,medium
T12,J038,routine,closed,2025-06-22,2025-08-05,medium
T12,J038,routine,closed,2025-07-06,2025-06-25,medium
T12,J038,routine,closed,2025-07-06,2025-07-09,medium
T12,J038,routine,closed,2025-07-06,2025-08-05,medium
T12,J038,routine,closed,2025-08-02,2025-06-25,medium
T12,J038,routine,closed,2025-08-02,2025-07-09,medium
T12,J038,routine,closed,2025-08-02,2025-08-05,medium
T02,J039,safety,open,2025-06-10,,high
T02,J039,safety,open,2025-06-10,,high
T02,J039,safety,open,2025-06-10,,high
T02,J039,safety,open,2025-06-24,,high
T02,J039,safety,open,2025-06-24,,high
T02,J039,safety,open,2025-06-24,,high
T02,J039,safety,open,2025-07-26,,high
T02,J039,safety,open,2025-07-26,,high
T02,J039,safety,open,2025-07-26,,high
T13,J040,cosmetic,closed,2025-07-20,2025-07-24,low
T13,J040,cosmetic,closed,2025-07-20,2025-06-03,low
T13,J040,cosmetic,closed,2025-07-20,2025-06-29,low
T13,J040,cosmetic,closed,2025-05-30,2025-07-24,low
T13,J040,cosmetic,closed,2025-05-30,2025-06-03,low
T13,J040,cosmetic,closed,2025-05-30,2025-06-29,low
T13,J040,cosmetic,closed,2025-06-25,2025-07-24,low
T13,J040,cosmetic,closed,2025-06-25,2025-06-03,low
T13,J040,cosmetic,closed,2025-06-25,2025-06-29,low
T14,J041,routine,closed,2025-05-10,2025-05-13,medium
T14,J041,routine,closed,2025-05-10,2025-08-05,medium
T14,J041,routine,closed,2025-05-10,2025-07-15,medium
T14,J041,routine,closed,2025-08-02,2025-05-13,medium
T14,J041,routine,closed,2025-08-02,2025-08-05,medium
T14,J041,routine,closed,2025-08-02,2025-07-15,medium
T14,J041,routine,closed,2025-07-12,2025-05-13,medium
T14,J041,routine,closed,2025-07-12,2025-08-05,medium
T14,J041,routine,closed,2025-07-12,2025-07-15,medium
T03,J042,safety,closed,2025-07-19,2025-07-21,high
T03,J042,safety,closed,2025-07-19,2025-05-14,high
T03,J042,safety,closed,2025-07-19,2025-05-29,high
T03,J042,safety,closed,2025-05-12,2025-07-21,high
T03,J042,safety,closed,2025-05-12,2025-05-14,high
T03,J042,safety,closed,2025-05-12,2025-05-29,high
T03,J042,safety,closed,2025-05-27,2025-07-21,high
T03,J042,safety,closed,2025-05-27,2025-05-14,high
T03,J042,safety,closed,2025-05-27,2025-05-29,high
T15,J043,cosmetic,open,2025-08-27,,low
T15,J043,cosmetic,open,2025-08-27,,low
T15,J043,cosmetic,open,2025-08-27,,low
T15,J043,cosmetic,open,2025-07-01,,low
T15,J043,cosmetic,open,2025-07-01,,low
T15,J043,cosmetic,open,2025-07-01,,low
T15,J043,cosmetic,open,2025-05-27,,low
T15,J043,cosmetic,open,2025-05-27,,low
T15,J043,cosmetic,open,2025-05-27,,low
T16,J044,routine,open,2025-07-15,,medium
T16,J044,routine,open,2025-07-15,,medium
T16,J044,routine,open,2025-07-15,,medium
T16,J044,routine,open,2025-08-03,,medium
T16,J044,routine,open,2025-08-03,,medium
T16,J044,routine,open,2025-08-03,,medium
T16,J044,routine,open,2025-09-07,,medium
T16,J044,routine,open,2025-09-07,,medium
T16,J044,routine,open,2025-09-07,,medium
T04,J045,safety,closed,2025-06-06,2025-06-07,high
T04,J045,safety,closed,2025-06-06,2025-07-12,high
T04,J045,safety,closed,2025-06-06,2025-08-22,high
T04,J045,safety,closed,2025-07-11,2025-06-07,high
T04,J045,safety,closed,2025-07-11,2025-07-12,high
T04,J045,safety,closed,2025-07-11,2025-08-22,high
T04,J045,safety,closed,2025-08-21,2025-06-07,high
T04,J045,safety,closed,2025-08-21,2025-07-12,high
T04,J045,safety,closed,2025-08-21,2025-08-22,high
T17,J046,cosmetic,closed,2025-07-24,2025-07-28,low
T17,J046,cosmetic,closed,2025-07-24,2025-06-10,low
T17,J046,cosmetic,closed,2025-07-24,2025-06-21,low
T17,J046,cosmetic,closed,2025-06-06,2025-07-28,low
T17,J046,cosmetic,closed,2025-06-06,2025-06-10,low
T17,J046,cosmetic,closed,2025-06-06,2025-06-21,low
T17,J046,cosmetic,closed,2025-06-17,2025-07-28,low
T17,J046,cosmetic,closed,2025-06-17,2025-06-10,low
T17,J046,cosmetic,closed,2025-06-17,2025-06-21,low
T18,J047,routine,closed,2025-05-17,2025-05-20,medium
T18,J047,routine,closed,2025-05-17,2025-07-22,medium
T18,J047,routine,closed,2025-05-17,2025-07-04,medium
T18,J047,routine,closed,2025-07-19,2025-05-20,medium
T18,J047,routine,closed,2025-07-19,2025-07-22,medium
T18,J047,routine,closed,2025-07-19,2025-07-04,medium
T18,J047,routine,closed,2025-07-01,2025-05-20,medium
T18,J047,routine,closed,2025-07-01,2025-07-22,medium
T18,J047,routine,closed,2025-07-01,2025-07-04,medium
T05,J048,safety,closed,2025-07-12,2025-07-13,high
T05,J048,safety,closed,2025-07-12,2025-05-08,high
T05,J048,safety,closed,2025-07-12,2025-06-10,high
T05,J048,safety,closed,2025-05-07,2025-07-13,high
T05,J048,safety,closed,2025-05-07,2025-05-08,high
T05,J048,safety,closed,2025-05-07,2025-06-10,high
T05,J048,safety,closed,2025-06-09,2025-07-13,high
T05,J048,safety,closed,2025-06-09,2025-05-08,high
T05,J048,safety,closed,2025-06-09,2025-06-10,high
T19,J049,routine,open,2025-08-30,,medium
T19,J049,routine,open,2025-08-30,,medium
T19,J049,routine,open,2025-08-30,,medium
T19,J049,routine,open,2025-06-23,,medium
T19,J049,routine,open,2025-06-23,,medium
T19,J049,routine,open,2025-06-23,,medium
T19,J049,routine,open,2025-06-06,,medium
T19,J049,routine,open,2025-06-06,,medium
T19,J049,routine,open,2025-06-06,,medium
T20,J050,cosmetic,closed,2025-06-11,2025-06-15,low
T20,J050,cosmetic,closed,2025-06-11,2025-07-21,low
T20,J050,cosmetic,closed,2025-06-11,2025-08-23,low
T20,J050,cosmetic,closed,2025-07-17,2025-06-15,low
T20,J050,cosmetic,closed,2025-07-17,2025-07-21,low
T20,J050,cosmetic,closed,2025-07-17,2025-08-23,low
T20,J050,cosmetic,closed,2025-08-19,2025-06-15,low
T20,J050,cosmetic,closed,2025-08-19,2025-07-21,low
T20,J050,cosmetic,closed,2025-08-19,2025-08-23,low
T06,J051,routine,closed,2025-05-25,2025-05-28,medium
T06,J051,routine,closed,2025-05-25,2025-08-03,medium
T06,J051,routine,closed,2025-05-25,2025-07-14,medium
T06,J051,routine,closed,2025-07-31,2025-05-28,medium
T06,J051,routine,closed,2025-07-31,2025-08-03,medium
T06,J051,routine,closed,2025-07-31,2025-07-14,medium
T06,J051,routine,closed,2025-07-11,2025-05-28,medium
T06,J051,routine,closed,2025-07-11,2025-08-03,medium
T06,J051,routine,closed,2025-07-11,2025-07-14,medium
T21,J052,safety,open,2025-07-30,,high
T21,J052,safety,open,2025-07-30,,high
T21,J052,safety,open,2025-07-30,,high
T21,J052,safety,open,2025-05-29,,high
T21,J052,safety,open,2025-05-29,,high
T21,J052,safety,open,2025-05-29,,high
T21,J052,safety,open,2025-07-02,,high
T21,J052,safety,open,2025-07-02,,high
T21,J052,safety,open,2025-07-02,,high
T07,J053,cosmetic,closed,2025-08-13,2025-08-16,low
T07,J053,cosmetic,closed,2025-08-13,2025-06-16,low
T07,J053,cosmetic,closed,2025-08-13,2025-05-26,low
T07,J053,cosmetic,closed,2025-06-13,2025-08-16,low
T07,J053,cosmetic,closed,2025-06-13,2025-06-16,low
T07,J053,cosmetic,closed,2025-06-13,2025-05-26,low
T07,J053,cosmetic,closed,2025-05-23,2025-08-16,low
T07,J053,cosmetic,closed,2025-05-23,2025-06-16,low
T07,J053,cosmetic,closed,2025-05-23,2025-05-26,low
T22,J054,routine,closed,2025-05-11,2025-05-14,medium
T22,J054,routine,closed,2025-05-11,2025-07-22,medium
T22,J054,routine,closed,2025-05-11,2025-07-04,medium
T22,J054,routine,closed,2025-07-19,2025-05-14,medium
T22,J054,routine,closed,2025-07-19,2025-07-22,medium
T22,J054,routine,closed,2025-07-19,2025-07-04,medium
T22,J054,routine,closed,2025-07-01,2025-05-14,medium
T22,J054,routine,closed,2025-07-01,2025-07-22,medium
T22,J054,routine,closed,2025-07-01,2025-07-04,medium
T08,J055,safety,closed,2025-06-14,2025-06-15,high
T08,J055,safety,closed,2025-06-14,2025-06-29,high
T08,J055,safety,closed,2025-06-14,2025-07-28,high
T08,J055,safety,closed,2025-06-28,2025-06-15,high
T08,J055,safety,closed,2025-06-28,2025-06-29,high
T08,J055,safety,closed,2025-06-28,2025-07-28,high
T08,J055,safety,closed,2025-07-27,2025-06-15,high
T08,J055,safety,closed,2025-07-27,2025-06-29,high
T08,J055,safety,closed,2025-07-27,2025-07-28,high
T23,J056,cosmetic,open,2025-08-22,,low
T23,J056,cosmetic,open,2025-08-22,,low
T23,J056,cosmetic,open,2025-08-22,,low
T23,J056,cosmetic,open,2025-07-02,,low
T23,J056,cosmetic,open,2025-07-02,,low
T23,J056,cosmetic,open,2025-07-02,,low
T23,J056,cosmetic,open,2025-05-22,,low
T23,J056,cosmetic,open,2025-05-22,,low
T23,J056,cosmetic,open,2025-05-22,,low
T09,J057,routine,open,2025-08-06,,medium
T09,J057,routine,open,2025-08-06,,medium
T09,J057,routine,open,2025-08-06,,medium
T09,J057,routine,open,2025-05-24,,medium
T09,J057,routine,open,2025-05-24,,medium
T09,J057,routine,open,2025-05-24,,medium
T09,J057,routine,open,2025-06-29,,medium
T09,J057,routine,open,2025-06-29,,medium
T09,J057,routine,open,2025-06-29,,medium
T24,J058,safety,closed,2025-06-20,2025-06-21,high
