train_id,last_maintenance_time,min_rest_hours,maintenance_type,status
T07,2025-06-25 15:25:00,6,minor,resting
T07,2025-06-04 15:25:00,6,minor,resting
T08,2025-07-06 08:50:00,14,minor,ready
T08,2025-07-20 08:50:00,14,minor,ready
T08,2025-08-18 08:50:00,14,minor,ready
T09,2025-08-04 19:35:00,26,scheduled,ready
T09,2025-05-22 19:35:00,26,scheduled,ready
T09,2025-06-27 19:35:00,26,scheduled,ready
T10,2025-06-16 16:20:00,8,minor,ready
T10,2025-08-10 16:20:00,8,minor,ready
T10,2025-07-19 16:20:00,8,minor,ready
T11,2025-09-01 12:45:00,12,minor,resting
T11,2025-06-22 12:45:00,12,minor,resting
T11,2025-06-01 12:45:00,12,minor,resting
T12,2025-07-08 13:30:00,48,unscheduled,ready
T12,2025-07-22 13:30:00,48,unscheduled,ready
T12,2025-08-18 13:30:00,48,unscheduled,ready
T13,2025-07-28 21:15:00,16,minor,ready
T13,2025-06-07 21:15:00,16,minor,ready
T13,2025-07-03 21:15:00,16,minor,ready
T14,2025-05-21 10:40:00,22,scheduled,ready
T14,2025-08-13 10:40:00,22,scheduled,ready
T14,2025-07-23 10:40:00,22,scheduled,ready
T15,2025-08-28 17:55:00,6,minor,resting
T15,2025-07-02 17:55:00,6,minor,resting
T15,2025-05-28 17:55:00,6,minor,resting
T16,2025-07-12 20:25:00,10,minor,ready
T16,2025-07-31 20:25:00,10,minor,ready
T16,2025-09-04 20:25:00,10,minor,ready
T17,2025-07-30 15:10:00,18,scheduled,ready
T17,2025-06-12 15:10:00,18,scheduled,ready
T17,2025-06-23 15:10:00,18,scheduled,ready
T18,2025-06-06 08:35:00,8,minor,ready
T18,2025-08-08 08:35:00,8,minor,ready
T18,2025-07-21 08:35:00,8,minor,ready
T19,2025-09-04 14:20:00,14,minor,resting
T19,2025-06-28 14:20:00,14,minor,resting
T19,2025-06-11 14:20:00,14,minor,resting
T20,2025-06-17 11:45:00,12,minor,overdue
T20,2025-07-23 11:45:00,12,minor,overdue
T20,2025-08-25 11:45:00,12,minor,overdue
T21,2025-08-02 17:30:00,24,scheduled,ready
T21,2025-06-01 17:30:00,24,scheduled,ready
T21,2025-07-05 17:30:00,24,scheduled,ready
T22,2025-05-29 19:50:00,6,minor,ready
T22,2025-08-06 19:50:00,6,minor,ready
T22,2025-07-19 19:50:00,6,minor,ready
T23,2025-08-23 23:15:00,32,scheduled,ready
T23,2025-07-03 23:15:00,32,scheduled,ready
T23,2025-05-23 23:15:00,32,scheduled,ready
T24,2025-07-10 09:40:00,8,minor,resting
T24,2025-07-30 09:40:00,8,minor,resting
T24,2025-09-01 09:40:00,8,minor,resting
T25,2025-07-21 16:25:00,44,unscheduled,ready
T25,2025-05-16 16:25:00,44,unscheduled,ready
T25,2025-06-26 16:25:00,44,unscheduled,ready
T01,2025-07-04 12:10:00,16,minor,ready
T01,2025-07-31 12:10:00,16,minor,ready
T01,2025-08-29 12:10:00,16,minor,ready
T02,2025-06-14 21:35:00,10,minor,resting
T02,2025-06-28 21:35:00,10,minor,resting
T02,2025-07-30 21:35:00,10,minor,resting
T03,2025-08-11 14:50:00,28,scheduled,ready
T03,2025-06-04 14:50:00,28,scheduled,ready
T03,2025-06-19 14:50:00,28,scheduled,ready
T04,2025-06-18 18:45:00,12,minor,ready
T04,2025-07-23 18:45:00,12,minor,ready
T04,2025-09-02 18:45:00,12,minor,ready
T05,2025-08-04 10:20:00,6,minor,resting
T05,2025-05-30 10:20:00,6,minor,resting
T05,2025-07-02 10:20:00,6,minor,resting
T06,2025-06-10 15:55:00,20,scheduled,ready
T06,2025-08-16 15:55:00,20,scheduled,ready
T06,2025-07-27 15:55:00,20,scheduled,ready
T07,2025-08-20 08:30:00,14,minor,overdue
T07,2025-06-20 08:30:00,14,minor,overdue
T07,2025-05-30 08:30:00,14,minor,overdue
T08,2025-07-06 11:40:00,8,minor,ready
T08,2025-07-20 11:40:00,8,minor,ready
T08,2025-08-18 11:40:00,8,minor,ready
T09,2025-08-07 19:25:00,18,scheduled,resting
T09,2025-05-25 19:25:00,18,scheduled,resting
T09,2025-06-30 19:25:00,18,scheduled,resting
T10,2025-06-14 22:15:00,26,scheduled,ready
T10,2025-08-08 22:15:00,26,scheduled,ready
T10,2025-07-17 22:15:00,26,scheduled,ready
T11,2025-08-31 09:50:00,12,minor,ready
T11,2025-06-21 09:50:00,12,minor,ready
T11,2025-05-31 09:50:00,12,minor,ready
T12,2025-07-12 16:35:00,8,minor,resting
T12,2025-07-26 16:35:00,8,minor,resting
T12,2025-08-22 16:35:00,8,minor,resting
T13,2025-07-26 13:20:00,40,unscheduled,ready
T13,2025-06-05 13:20:00,40,unscheduled,ready
T13,2025-07-01 13:20:00,40,unscheduled,ready
T14,2025-05-20 17:45:00,14,minor,ready
T14,2025-08-12 17:45:00,14,minor,ready
T14,2025-07-22 17:45:00,14,minor,ready
T15,2025-08-27 20:10:00,10,minor,ready
T15,2025-07-01 20:10:00,10,minor,ready
T15,2025-05-27 20:10:00,10,minor,ready
T16,2025-07-15 11:30:00,6,minor,resting
T16,2025-08-03 11:30:00,6,minor,resting
T16,2025-09-07 11:30:00,6,minor,resting
T17,2025-07-29 15:25:00,22,scheduled,ready
T17,2025-06-11 15:25:00,22,scheduled,ready
T17,2025-06-22 15:25:00,22,scheduled,ready
T18,2025-06-02 19:40:00,16,minor,overdue
T18,2025-08-04 19:40:00,16,minor,overdue
T18,2025-07-17 19:40:00,16,minor,overdue
T19,2025-09-03 07:55:00,24,scheduled,ready
T19,2025-06-27 07:55:00,24,scheduled,ready
T19,2025-06-10 07:55:00,24,scheduled,ready
T20,2025-06-22 18:20:00,8,minor,resting
T20,2025-07-28 18:20:00,8,minor,resting
T20,2025-08-30 18:20:00,8,minor,resting
T21,2025-08-03 13:45:00,12,minor,ready
T21,2025-06-02 13:45:00,12,minor,ready
T21,2025-07-06 13:45:00,12,minor,ready
T22,2025-05-27 21:30:00,30,scheduled,ready
T22,2025-08-04 21:30:00,30,scheduled,ready
T22,2025-07-17 21:30:00,30,scheduled,ready
T23,2025-08-25 14:15:00,14,minor,resting
T23,2025-07-05 14:15:00,14,minor,resting
T23,2025-05-25 14:15:00,14,minor,resting
T24,2025-07-09 17:50:00,6,minor,ready
T24,2025-07-29 17:50:00,6,minor,ready
T24,2025-08-31 17:50:00,6,minor,ready
T25,2025-07-21 10:35:00,46,unscheduled,ready
T25,2025-05-16 10:35:00,46,unscheduled,ready
T25,2025-06-26 10:35:00,46,unscheduled,ready
T01,2025-06-30 16:20:00,18,scheduled,overdue
T01,2025-07-27 16:20:00,18,scheduled,overdue
T01,2025-08-25 16:20:00,18,scheduled,overdue
T02,2025-06-14 12:45:00,10,minor,resting
T02,2025-06-28 12:45:00,10,minor,resting
T02,2025-07-30 12:45:00,10,minor,resting
T03,2025-08-12 09:30:00,8,minor,ready
T03,2025-06-05 09:30:00,8,minor,ready
T03,2025-06-20 09:30:00,8,minor,ready
T04,2025-06-19 23:15:00,20,scheduled,resting
T04,2025-07-24 23:15:00,20,scheduled,resting
T04,2025-09-03 23:15:00,20,scheduled,resting
T05,2025-08-01 19:50:00,12,minor,ready
T05,2025-05-27 19:50:00,12,minor,ready
T05,2025-06-29 19:50:00,12,minor,ready
